Pearson Correlation Coefficient,Spearman Correlation Coefficient,Kendall Correlation Coefficient,Partial Correlation Coefficient,Anderson-Darling Test,Shapiro-Wilk Test of Normality,Kolmogorov-Smirnov Test for Normality,Lilliefors Test,Kolmogorov-Smirnov Test,Kolmogorov-Smirnov Test for Uniform distribution,Kolmogorov-Smirnov Test for Gamma distribution,Kolmogorov-Smirnov Test for Exponential distribution,Chi-square Independence Test,Fisher Exact Test,Mantel-Haenszel Test,Mean,Median,Mode,Range,Quartile,Standard Deviation,Skewness,Kurtosis,Mood Variance Test,Levene Test,Bartlett Test,F-Test for Variance
-6.07814121,-6.00646257,-6.46609306,-19.1284447,-8.85474873,-14.0319548,-8.76733589,-9.15578556,-12.3456383,-17.0777149,-10.465498,-6.73322201,-15.6238575,-3.59099436,-20.2763653,-12.7145605,-7.58000898,-11.1502781,-10.3177395,-10.0450392,-14.8426867,6.06747913,-3.99743557,-10.8256273,-10.5713997,-8.9292078,-8.82863045
-1.69468343,-1.40571582,13.2640038,-6.80305386,-9.48206902,-13.4855194,-9.18435097,-9.33196926,-16.5343609,-17.4630909,-10.7157698,-9.06111145,-14.8337364,-8.76602173,-17.748827,-5.83431816,-14.4703236,-13.3594351,-12.0743456,-16.1746349,-14.8599119,-12.2901211,-10.6656961,-6.53258371,-6.232584,-8.16160202,-7.70208502
-13.6107407,-12.6903677,-13.309679,-11.1837893,-11.5260162,-11.8720169,-11.6606026,-10.7486744,0.733994782,-7.88970423,-10.9403601,-11.5436802,4.81199646,-3.44710207,-8.2424221,-11.8374062,-14.5809155,-5.81193256,-10.1945848,-6.23306179,-19.2390213,-10.7495852,-5.35289621,-11.8174305,-11.2685919,-14.1899633,-13.7889023
-8.39775085,-7.9772315,-8.51401901,-12.3850498,-5.58207941,-9.20531654,-5.74953699,-6.36425829,6.21175003,-7.93862629,-11.3359051,-9.77386761,-8.1895504,-7.65292168,-11.0585423,-13.8758507,-12.5181093,-11.4702139,-15.6337366,-11.5717497,-18.4555435,-11.7826891,-12.9036436,-1.96168256,-1.971277,-2.48983836,-2.39588237
-10.2710342,-9.80424118,-12.4335279,-5.86306047,-17.938406,-18.5471573,-18.0835533,-14.7781801,-6.45906639,-10.64326,-11.020997,-11.3059177,-4.67603588,-1.36498213,7.5267086,-13.818017,-15.7079048,-10.30865,-14.9174471,-11.3172016,-21.6836205,-14.4754705,-12.6652346,-12.7997541,-11.9960136,-14.602478,-14.2671556
-26.3412132,-24.8830986,-24.3168297,-19.3685589,-11.9084282,-12.2761765,-11.7071486,-12.7200222,-20.0185528,-12.3658943,-11.9385433,-11.2192974,-15.1177483,-13.0718145,-21.0764465,-9.37002659,-4.39433098,8.81245136,-7.72438669,-10.2861013,-13.899621,-9.59771156,-8.66550064,-30.1581593,-29.2320595,-25.0497894,-24.1131458
-0.212389454,0.122528583,-0.20871602,-7.38026047,-10.8676214,-18.4969177,-10.8146057,-8.09865952,-9.08455849,-13.9527264,-10.0748014,-9.7429142,6.58825159,-3.00159121,-9.07060242,-11.5102186,-12.2062836,-10.7486954,-11.2289619,-15.8089046,-14.5840073,-9.00237179,-10.0803003,-6.78774118,-6.82711935,-10.0337629,-9.63974762
-4.29630375,-3.86041951,8.5165987,-6.79344988,-11.8226252,-11.3037758,-11.5571938,-14.4527845,-9.50313473,-17.2574196,-9.57202244,-8.84258556,-5.47580147,-5.5189786,-13.0545759,-9.69162464,-11.9345484,-11.7966681,-9.4562273,-15.0545511,-15.2915602,-8.83949757,-9.92249393,-8.76104736,-8.8517704,-5.22721434,-4.91595936
-6.44632816,-6.23088932,-6.81957388,-10.5729713,-9.77943707,-13.0836582,-9.76737499,-9.93236923,-4.73251963,-8.70694828,-11.7923994,-12.0898094,8.18348598,-0.352139831,-5.81265926,-14.061985,-16.2275505,-8.53917503,-13.5547247,-12.1852627,-20.3803997,-12.2909231,-10.5346289,-13.7156515,-12.9813223,-10.6881247,-10.2852802
-3.73083329,-3.4847014,-3.29423118,5.22236872,-12.2458544,-16.2627201,-12.3369789,-9.53306866,-4.8444171,-13.6007385,-11.449275,-10.7469091,-9.11305332,-10.0716963,-5.03875256,-12.5386181,-13.9813147,-12.1244421,-14.0250616,-11.3578815,-18.5755081,-10.8467331,-9.83102226,-7.23432398,-6.85620832,-9.88101673,-9.33938408
4.72036219,4.5031352,3.76015139,-2.36554933,-11.2149067,-19.3755875,-11.0522451,-6.93533564,-2.66924524,-13.89188,-8.65028667,-9.21809292,-0.71061182,-2.200387,-10.5427494,-10.9084196,-12.0052605,-11.7054129,-11.4585361,-14.4843292,-17.7467766,-9.77058697,-9.79114056,-5.58977699,-5.41044235,-10.5404024,-10.3118811
-23.9137936,-22.8683662,-20.9867802,-17.9572124,-16.0288792,-11.7171087,-16.2268562,-18.2252979,-12.6895199,-9.49647522,-13.3095198,-13.7606459,-2.92845631,-11.5695324,-14.2009506,-10.1685495,-13.3407097,8.01006985,-7.12016058,-5.44659376,-20.595583,-13.1198063,-5.26950693,-25.6776409,-24.508585,-22.1326065,-21.8167267
-9.53577518,-8.90039253,-7.76958132,-14.9023256,-4.8883357,-9.98782444,-4.91676998,-4.78023529,-9.01167488,-9.64892197,-11.9779062,-11.4314785,-16.9965363,-15.0734444,-23.0726471,-12.4912968,-9.97789669,-10.0705872,4.17199898,-5.16597652,-13.806632,-4.94039059,1.80209744,-11.871973,-11.4320126,-12.0786257,-11.6565952
-11.1456928,-10.2935095,-10.1743307,-18.0204792,-12.9339638,-20.159481,-12.8300352,-9.50941277,-13.163332,-18.0454292,-13.6224709,-13.8044825,-20.1286373,-14.4393167,-16.6763058,-14.1069508,-12.8738165,-15.8366518,-7.13350677,-10.8194561,-5.83287048,-8.63494778,-6.40431118,7.58405256,7.31842041,-3.47263956,-3.11497855
-6.68021107,-6.12760067,-6.49978828,-8.2759428,-10.2061186,-12.7440186,-10.1566591,-9.51469421,-5.02750158,-9.29738903,-10.1639709,-10.8890429,6.9883256,-3.60657501,-6.31810856,-11.1784906,-12.8760395,-6.6623764,-9.28463173,-10.471385,-17.4418259,-9.07551003,-9.48218822,-9.18868351,-8.82173157,-12.6180773,-12.3071527
-8.61043167,-8.07884598,-9.63763142,-19.862051,-7.31079054,-17.7183571,-7.0600729,-4.17769384,-11.2724962,-15.005784,-8.92929363,-9.5496254,-16.1941528,-10.1365004,-22.3657761,-14.4207077,-9.93081474,-10.5466051,-13.5618038,-8.54990005,-14.2188711,3.27125549,1.26018322,-11.1945171,-10.9251232,-13.5285158,-13.1577568
-9.92244148,-9.31338787,-9.05795097,-15.8637409,8.33889961,-3.65085721,8.25431919,6.89236927,-7.8946104,-7.13470936,-10.0909452,-7.75451183,-8.45908356,-6.88132095,-23.0576324,-12.4203453,-10.6295023,-10.4632788,-9.02197933,-8.90487194,-13.7371931,-7.58050346,-4.73606825,-13.1229744,-12.5577469,-11.2999678,-10.9482574
-4.64708424,-4.35167599,-5.99227619,-8.52020073,-6.74326134,-11.7169237,-6.67414951,-5.10546255,5.28450394,-9.12277412,-9.63119602,-9.19468117,-5.61651134,-7.79364824,-13.0729189,-9.79855156,-11.6198626,-9.83824348,-10.0128651,-8.30453587,-16.3982944,-8.32436657,-5.64592218,-4.39043951,-4.3813529,-11.3954582,-11.1211348
-12.2401361,-11.2021313,-10.4038286,-17.5116062,-11.6304722,-19.5280628,-11.7475357,-8.88011169,-14.7303267,-17.847105,-13.977314,-14.1459885,-17.7533932,-13.8375206,-16.9975433,-13.4524755,-12.6184502,-15.6972227,-5.44304943,-11.0309048,-5.58521557,-9.12639523,-6.73512745,7.94220066,7.59762001,-5.34819746,-5.11328888
-4.59567738,-4.30804396,-4.77969551,-8.88627529,-10.8874903,-13.4000063,-10.7763186,-9.64236355,9.72437191,-7.18705654,-10.062851,-9.18717098,-5.94804478,-6.40592051,-10.138773,-13.0984249,-13.0156527,-10.4576225,-13.5664225,-11.6190624,-19.837534,-9.87637329,-9.52485371,-4.84361219,-4.61399603,-6.01906061,-5.31844282
-7.40632677,-6.88082552,-7.16844273,-10.5982103,-10.4797134,-14.3275843,-9.74793911,-9.02953529,-6.5881753,-10.4821091,-11.8936119,-10.6380892,5.65785551,3.98178554,-4.71844149,-13.6841717,-15.3502398,-7.09828329,-12.6460381,-11.9899483,-18.97118,-11.8736506,-8.93888187,-13.4590654,-12.8918352,-13.6965618,-13.0074768
-28.7400322,-27.080904,-24.9704323,-24.7153912,-15.294117,-16.1601467,-14.5582781,-12.255619,-24.882782,-14.1481771,-12.0505466,-8.45515919,-19.2083111,-10.2949629,-23.6993198,-7.63930941,-5.65329504,9.84627342,-12.1093798,-14.0099859,-15.1875467,-14.8816385,-8.96233368,-32.7817726,-31.5884209,-28.8798485,-27.7200031
-23.1715412,-21.4383659,-19.9736481,-21.6505623,-14.335865,-17.2215061,-14.1573391,-14.515029,-20.8515949,-10.4330254,-10.1601086,-11.3570585,-19.1098671,-9.02639008,-26.3299065,-10.2374144,-7.42522478,-6.61246204,11.8505869,-9.6568222,-13.8939857,-12.4585705,-10.2344742,-17.3053799,-17.0444813,-18.0702839,-17.1147957
-7.23371124,-7.01561975,-6.14142656,-10.5245342,-8.22023582,-11.1707621,-8.10385323,-6.92816448,-6.11459351,-4.69184208,-4.83349991,7.70448971,-10.0286961,-5.52745771,-22.8568935,-11.6552572,-10.8360825,-9.41866112,-11.3682032,-12.6982641,-14.3221369,-8.30577564,-4.6302495,-15.4590292,-15.0131245,-13.4569073,-12.9126787
-9.72636795,-9.0647192,-10.2442055,-2.20753622,-14.0621729,-14.6919222,-14.2155571,-11.7585964,-2.96926618,-11.2146893,-11.3960028,-10.7335768,-3.51153946,-4.05836439,5.34998655,-11.6707554,-14.210371,-9.35267067,-13.3207092,-10.0990095,-19.3902588,-11.5447111,-10.1135902,-10.0689192,-9.76212215,-11.1269264,-11.0274315
-5.65913296,-5.29270077,-5.64645147,-10.3151331,-10.8868656,-9.09169674,-10.9242249,-15.9632835,5.54044056,-11.2047091,-11.2522945,-10.4611006,-8.80412292,-9.30720806,-15.3081102,-11.3976574,-11.4140387,-10.4033594,-11.9494028,-11.7553387,-18.1630325,-9.25340748,-6.73283291,-0.86572212,-0.762742698,0.680658877,0.896276712
-29.4938602,-27.7358742,-25.4126873,-25.8443012,-14.0806637,-15.427597,-13.5257368,-12.2506275,-21.3626595,-13.3429976,-11.7381496,-10.1281853,-17.9340382,-13.6451616,-24.8087902,-9.70819473,-5.91641474,10.0828495,-12.850379,-12.92062,-15.1821451,-12.4491119,-8.11301327,-31.8207684,-30.971056,-27.4837112,-25.9998646
-6.0362134,-5.70248508,-5.19036722,-13.7024412,7.75834751,-2.37323809,7.75028515,5.6776495,-7.72164059,-7.45836592,-9.70375633,-8.43287945,-8.67124939,-8.08034229,-20.4060917,-11.9830112,-9.77590561,-10.5131779,-9.12791824,-8.30427361,-13.0796165,-6.33414841,-6.43073416,-11.6439953,-11.1919127,-9.6987648,-9.41042423
5.66604805,5.33106422,4.37372541,-1.09267497,-13.4835587,-17.6939487,-13.053195,-8.8005867,-4.18940449,-15.0428362,-9.49460316,-9.45219994,-5.14124966,-4.45327139,-10.0386572,-8.59662056,-12.2249022,-11.7437735,-8.89737129,-13.9377365,-16.7699432,-8.69575596,-8.39072227,-6.04362488,-5.94554996,-10.1080713,-9.58020782
-13.1808605,-12.1745596,-11.333148,-15.4549541,5.90311193,-1.8559109,5.83188391,4.6594696,-1.60658538,-4.11832523,-6.98298311,-6.41529274,-9.53878498,-9.54726696,-23.3430157,-12.5276651,-12.1495132,-10.0192804,-13.0390129,-8.27488518,-14.2172518,-10.6259604,-5.57908106,-19.0745316,-17.972784,-12.4097118,-12.2201843
-11.8791924,-11.392149,-12.2063179,-5.10861301,-13.440361,-16.4225006,-13.6135321,-10.4413805,-8.75734806,-11.7812653,-11.7039356,-10.6670141,-5.14245033,-4.29128695,7.54374075,-13.3138409,-14.9126587,-9.36130905,-13.9019079,-11.1890631,-19.7391396,-13.342164,-12.8032913,-12.9758387,-12.4497747,-15.8599176,-15.3895006
-20.9875278,-19.5234013,-18.0929813,-23.5687981,-15.8796806,-19.8899097,-15.2976379,-13.5871325,-20.6940022,-12.3262987,-9.47959995,-11.098794,-18.6131783,-10.2972307,-26.9099236,-8.42511368,-8.29047012,-5.34058952,9.74110317,-11.8008957,-14.5278587,-14.4202309,-12.1814594,-18.1969433,-18.119009,-20.2287159,-19.836565
-0.172702715,0.120795369,0.834082842,5.15471029,-13.9278641,-19.3799667,-13.6226377,-8.62878799,-4.23600578,-14.4034128,-8.73018265,-7.68530083,-9.57504368,-10.6842175,-9.29436398,-8.36645794,-13.140028,-11.2761354,-11.338398,-13.7971849,-16.5951061,-10.3491755,-7.5881567,-7.32221031,-7.29802084,-12.981019,-12.5315962
-20.8497581,-19.7924271,-18.1716099,-20.5611267,-8.52450752,-15.7326345,-8.36787701,-9.27475548,-31.313097,-21.399189,-12.3574123,-11.838378,-24.0417423,-15.1782503,-24.4642735,-8.40292263,-8.57285881,-11.5791616,-7.24724674,-12.7958498,9.63454533,-9.77265263,-10.0753937,-14.2133875,-13.6140041,-7.64784336,-7.27425718
-8.82728291,-8.30901432,-8.22819328,-12.1754827,-8.86765671,-11.4330063,-8.81909943,-8.51734066,-5.36556482,-7.52526474,-10.7661095,-8.80805111,7.13870335,1.72757876,-4.421978,-12.1565981,-13.8454876,-7.52778625,-10.602066,-10.2892828,-17.4490089,-10.8175516,-8.0456171,-12.3658104,-11.898139,-10.7681093,-10.4881306
-4.7062974,-4.16965246,-4.5696106,-9.78938675,-4.39409208,-10.0642986,-4.30253267,-3.90126038,6.4661479,-7.68185854,-9.81499672,-8.61298275,-5.41785383,-7.90272188,-14.3104486,-10.5877361,-13.101965,-9.85518837,-11.5579395,-8.44631863,-17.2754135,-8.11320019,-4.31779146,-5.09510946,-5.10913372,-8.96802711,-8.64081287
-2.06493711,-1.85371363,-1.50147057,-9.63964176,-11.1400738,-14.2773428,-11.3953047,-10.2469368,-6.16802025,-11.5700979,-9.92683411,-11.626359,7.04028225,0.73206538,-6.63707876,-12.5225439,-14.3207703,-9.63742638,-11.3870287,-13.0768003,-19.3827763,-11.3297863,-12.0151644,-10.8530865,-10.2335339,-10.6584406,-10.3931341
-18.1553288,-17.3966064,-18.4208755,-11.6942377,-8.98055363,-14.1976585,-8.95405006,-6.91115427,-14.1680317,-14.4014502,-12.5664768,-10.1729193,-23.4381905,-21.2039051,-20.4410114,-9.42335701,8.37766743,-6.81389427,-9.74414253,-5.03006697,-14.6821671,-5.84727001,-8.32336235,-20.9212379,-20.618475,-19.9998322,-19.4639702
-9.33308029,-8.71271992,-10.1122732,-9.11133862,-10.3031521,-12.9539299,-10.0698719,-8.79469395,-3.25509071,-8.56069374,-10.9543924,-10.2081184,4.35395861,-2.63415098,-3.19932008,-12.8625154,-14.5597391,-7.74527502,-12.6380081,-9.70719814,-19.1617756,-11.8970966,-8.87120152,-12.0951176,-11.6069517,-11.7148218,-11.4030952
-2.38157916,-2.38048458,-2.56970048,-12.1410942,-8.7379055,-11.9318895,-8.65642357,-8.30335045,-5.59624147,-9.73597908,-11.349432,-9.34333229,6.38307714,0.346895993,-5.59851265,-12.3466101,-13.7308617,-7.28958654,-8.51900291,-12.3804569,-17.7116947,-10.5036554,-7.74888992,-10.2710161,-9.84020329,-8.46430302,-8.0686636
-18.1487942,-16.7703838,-16.3424397,-18.9485874,-12.3331118,-20.1264706,-12.0501719,-9.38066959,-21.0516186,-12.9438324,-10.0661793,-10.8625526,-18.5795078,-11.642992,-25.808754,-9.99553299,-6.68602371,-9.7571106,10.8696289,-8.23845291,-12.2901525,-10.4396725,-7.19378281,-14.2758656,-14.3576994,-21.8274632,-21.3127708
-1.70253003,-1.67548728,-3.11637306,-3.36493444,-7.2305007,-12.6376495,-7.28609228,-4.90266228,5.58338976,-10.1530952,-11.3341103,-9.11941814,-8.66738796,-9.61215401,-7.06195164,-10.0528288,-11.822319,-12.55128,-12.035964,-10.0252743,-16.686512,-10.850729,-7.94350004,-3.23880982,-3.07734966,-7.33325815,-7.31304789
-12.5442352,-12.010848,-7.51234818,-10.3255596,-7.78612185,-12.8657742,-7.85672235,-7.40560722,-19.2091713,-18.3301334,-12.2955837,-9.27929878,-21.8152504,-15.4739141,-21.2372494,6.67968273,-2.92536783,-10.2313881,-4.51971483,-10.0537729,-9.96595955,-6.15459919,-5.47900486,-13.6497459,-13.5215845,-12.7413092,-12.2743731
-3.34740496,-3.18061304,-3.41420722,-9.92186928,-8.24431419,-11.0290823,-8.16185188,-8.80455494,-6.06543112,-10.6098461,-9.82251453,-9.19007015,1.78456283,-1.94402814,-6.38888311,-10.1838207,-12.3657188,-7.35523415,-7.93526983,-10.0816755,-17.0523224,-8.25647449,-9.0388689,-7.47994423,-7.12814903,-11.5186968,-10.5642395
4.25094557,3.88751388,3.50225282,-1.21130896,-12.1276674,-17.4322414,-11.8946695,-7.50712919,-4.66722727,-15.1519766,-9.41764259,-8.60591793,-10.9351158,-12.163414,-8.1573019,-11.5185938,-11.8176823,-13.7377872,-9.84966373,-13.4587688,-12.409359,-7.58239365,-10.1108561,-0.485184669,-0.576700151,-8.57549191,-8.20624447
-8.09674072,-7.73324156,-7.04188156,-15.3903704,9.71229362,-2.28016281,9.79182625,6.14521837,-7.28250551,-7.94698143,-6.1670599,-8.59218788,-8.7139492,-7.82853174,-24.9178486,-11.8494444,-10.4490299,-9.34981918,-10.0016041,-8.51371002,-13.0418463,-7.88777447,-4.00597048,-13.0798035,-12.4717731,-11.5244923,-11.1764984
-9.7020216,-8.91988659,-8.98757648,-15.1012678,-10.1706781,-15.6535158,-10.152812,-8.98152351,-9.10541821,-15.9633017,-14.0936432,-12.7207918,-16.751852,-12.7387657,-9.92247963,-13.0289745,-13.8949089,-15.9492025,-10.9776201,-10.6272755,-11.2532444,-10.6166687,-10.5874844,12.0835352,11.6783485,-1.09213734,-0.810714304
-2.70813489,-2.49728441,-2.95950103,-10.8481283,-8.51261616,-12.0883284,-8.37833405,-7.3790288,6.76355791,-11.2075748,-10.8722534,-10.5410271,-8.94868088,-7.77404261,-13.2028828,-13.3151989,-10.6723719,-11.4676352,-11.3256979,-11.3675852,-18.0437717,-7.13847589,-7.91333103,-4.05796766,-3.94424057,-5.61509371,-5.40188408
-7.0491972,-6.58804846,-7.55694342,-15.0382643,9.08311844,-4.90894985,8.80720901,8.61599064,-9.24950027,-8.06917191,-9.2929945,-6.9762907,-9.2098875,-8.10886478,-21.6538391,-12.4796648,-10.1363344,-11.1837654,-13.0695419,-11.504467,-14.1746387,-6.54531431,-10.3379574,-10.7168169,-10.4166021,-10.7085543,-10.5008144
-7.3254528,-6.99471569,-6.81661987,-16.3016014,-9.36870193,-16.6028595,-9.18442822,-7.07462025,-8.69932842,-15.7475395,-11.5461645,-11.6100054,-15.2869797,-9.92738533,-12.2031364,-10.6797876,-13.6445417,-13.5516691,-9.1421566,-10.7446547,-9.91427135,-10.3591127,-7.62421036,11.6728296,11.0895452,-4.30850124,-4.1540761
-15.140193,-13.6917105,-12.9718103,-14.0958796,7.76265383,-7.36661148,7.76603127,8.58148193,-5.25693035,-8.45244408,-10.1700573,-8.41876411,-10.2958899,-10.1451988,-27.5284729,-13.588316,-11.8392801,-8.61057758,-12.6964149,-7.87663221,-16.6051579,-8.57800388,-5.69469309,-17.1038895,-16.8640175,-13.7022142,-13.0612793
-4.86183834,-4.28190422,-4.29137373,-11.5719604,-10.3638124,-16.3036785,-10.4879198,-8.13332748,-5.99723387,-14.4447327,-11.9760084,-12.1162663,-12.8548174,-11.3746252,-15.3988361,-10.9099188,-10.3910265,-14.373436,-3.13155365,-9.38069153,-12.4639301,-6.27239513,-7.32229137,4.96558285,4.71764088,-7.1043644,-6.79156303
-17.7064381,-16.6447544,-15.2796364,-17.5566444,-8.14420509,-16.7489986,-8.12397385,-6.93734121,-29.5906353,-21.5752964,-12.6919394,-11.2225685,-24.1054668,-18.903656,-24.2731781,-7.0751543,-8.3198576,-13.0439796,-10.7715511,-13.5986032,10.3211718,-9.12083626,-10.4684219,-15.4014759,-14.5652323,-10.7206964,-10.2501869
-9.56686974,-8.99879646,-7.63820124,-8.97776413,-8.16922665,-8.54907513,-8.19409657,-10.1499834,-4.54844189,-7.83508444,-11.8050356,-11.0955915,5.48908091,-3.48299265,-9.10582447,-12.1644878,-14.4467878,-6.43977976,-9.95897675,-8.173069,-18.7887268,-10.2976952,-9.09630394,-12.3812609,-11.7093143,-9.92870617,-9.69284153
-5.86444998,-5.59196901,-5.0939045,-8.21416855,-8.88634586,-12.6284456,-9.10614014,-7.79215622,4.5954814,-9.81105232,-11.0043316,-9.54500484,-9.32323551,-7.59871626,-10.4249983,-12.0368032,-12.3548136,-11.361701,-13.1226759,-8.68094349,-16.9388599,-10.0760031,-7.49364901,-3.95254827,-3.72924495,-7.08641481,-6.83830452
-11.703517,-11.1553421,-9.57466698,-15.3064842,10.0083237,-2.07223511,10.0835037,5.45956039,-8.82487774,-7.25830317,-9.24180508,-8.12842846,-10.6776047,-7.92362595,-22.7177696,-11.3810825,-10.2160568,-10.2916527,-11.3599653,-9.36175919,-13.5970497,-8.93511009,-5.36496925,-14.6533012,-13.9275932,-8.69908619,-8.44458961
-12.9376106,-12.5653019,-11.6202431,-19.1402988,-12.2377758,-15.1490068,-11.9922075,-12.8497887,-23.4364624,-19.7417927,-12.1585798,-8.11237621,-20.6290569,-14.2823839,-23.6374912,-9.63047791,-6.48400259,-10.4767981,-10.7650108,-12.4974241,-5.88120365,4.58103418,-2.91772437,-16.579607,-16.2539597,-11.818264,-11.5857306
-9.86214161,-9.24686146,-10.4941282,-8.32829857,-11.7811422,-16.5606556,-11.7642746,-8.61167431,-8.55883694,-12.2516451,-12.2708721,-10.0733652,-6.66384363,-3.7930057,5.33424568,-12.6857166,-14.7281427,-10.2071991,-12.7045927,-10.9760246,-16.890974,-11.9133759,-11.7371578,-5.37472248,-5.3093648,-11.6956348,-11.5882883
-2.09274912,-1.84692323,-2.11753964,-8.05526543,-12.1845875,-17.6126804,-12.2834492,-8.58843613,-5.94903898,-11.3209801,-10.6362247,-8.62599182,8.29820251,-1.12225723,-5.84044647,-11.9830513,-13.8370428,-9.12135124,-11.0069942,-13.4141197,-17.7272091,-10.9029865,-9.0586853,-10.1578655,-10.0120039,-12.7696133,-12.4741554
-1.04059696,-0.811927855,-1.34810829,9.84802628,-14.8592644,-20.1091442,-14.5859842,-8.96868515,-6.01381397,-16.1943493,-9.13238811,-10.1937151,-14.1983795,-11.1526918,-3.99148703,-10.6889086,-12.5365677,-13.7945032,-13.6667309,-14.2975693,-17.3430176,-11.6715336,-12.475893,-6.38399076,-6.12618542,-11.6644382,-11.0744066
0.70402807,0.89286691,0.351498425,7.18981552,-13.7022295,-16.8695049,-13.3768291,-8.76580048,-4.16958237,-15.9833536,-9.16014671,-8.9208746,-13.608923,-12.371994,-4.05958557,-7.93171358,-10.9162912,-11.943716,-11.3376503,-11.9489756,-16.5390263,-7.95003414,-9.25111008,-6.21835661,-6.12107611,-8.96092224,-8.66053581
-7.1465497,-6.64465332,-5.30255365,-12.1291895,4.97796392,-0.135280639,5.04231453,2.3615098,-6.41283751,-6.80893278,-6.60947418,-5.35308075,-7.59355688,-5.30667591,-15.9920778,-10.3085232,-9.58512592,-7.4439106,-6.87838411,-7.9527235,-10.6205215,-4.63091993,-5.16003323,-13.145813,-12.370986,-11.2004137,-10.5677176
-5.23668289,-4.5768733,-4.55353451,-7.31208658,-12.5914288,-15.4546223,-12.5442877,-11.0199404,-8.27198601,-11.0144358,-11.8950863,-11.7572775,6.09764576,0.479024559,-8.46702003,-12.231698,-15.5495167,-8.61944008,-11.3536186,-12.7136335,-19.4144897,-10.6819143,-11.9405575,-11.1914396,-11.0474987,-11.9681044,-11.7028618
4.45890951,4.13658857,4.57716656,-10.3917484,-12.6736927,-17.9235058,-12.6805525,-9.46761513,-7.3903203,-15.7428942,-10.6571474,-11.0625305,-4.66705036,-4.40715361,-11.8751516,-11.3395147,-15.1025209,-11.2120705,-10.7010918,-14.3324337,-16.8068142,-10.7891273,-9.4470787,-0.453860223,-0.553534269,-8.48257923,-8.06341839
-5.97792149,-5.68662405,-7.8166008,14.6831293,-13.7199345,-21.4026623,-13.3070478,-5.6233964,-7.97268391,-18.241621,-7.94377661,-9.49303913,-19.6704082,-14.8968744,-5.18114901,-7.62266493,-9.27440929,-14.3218603,-14.4900761,-12.8627329,-16.72966,-12.4057016,-12.2287073,-8.62092972,-8.02188969,-14.7482843,-14.5297508
-7.83891487,-7.28102016,-8.56897831,-10.0107098,-8.71833897,-15.9670887,-8.76941967,-5.98739958,-6.97443104,-14.7429094,-12.981843,-11.0702286,-15.8371286,-13.594203,-11.8137217,-11.6214848,-14.0412979,-14.602397,-10.9839497,-9.92135811,-8.16418076,-11.3856468,-8.47835064,10.8451614,10.1566696,-4.05559874,-3.84799337
-17.5904045,-16.7146492,-16.304554,-16.2484818,-6.29285669,-17.6750622,-6.59762049,-5.07169819,-30.1105804,-21.8174591,-13.3088188,-12.7381783,-25.102869,-20.7256832,-27.7708626,-9.35157776,-9.73829365,-13.179862,-7.28269434,-12.6051722,8.90303135,-10.6731024,-6.06369829,-13.4070301,-12.8759203,-11.9566574,-11.5527563
-11.591444,-10.8251944,-11.0456886,-1.5714016,-12.1561432,-14.6610699,-11.970273,-10.2175055,-10.3067112,-15.5668621,-12.0687866,-12.179431,-7.77092075,-5.96439886,5.715518,-12.2227659,-14.4012709,-8.66569424,-11.641016,-11.0057793,-18.2568703,-11.8287888,-10.4598217,-10.6090145,-10.0390921,-13.1636124,-12.5154085
