Pearson Correlation Coefficient,Spearman Correlation Coefficient,Kendall Correlation Coefficient,Partial Correlation Coefficient,Anderson-Darling Test,Shapiro-Wilk Test of Normality,Kolmogorov-Smirnov Test for Normality,Lilliefors Test,Kolmogorov-Smirnov Test,Kolmogorov-Smirnov Test for Uniform distribution,Kolmogorov-Smirnov Test for Gamma distribution,Kolmogorov-Smirnov Test for Exponential distribution,Chi-square Independence Test,Fisher Exact Test,Mantel-Haenszel Test,Mean,Median,Mode,Range,Quartile,Standard Deviation,Skewness,Kurtosis,Mood Variance Test,Levene Test,Bartlett Test,F-Test for Variance
-19.680481,-18.3172359,-17.6938305,-19.478363,-16.2619152,-21.6491947,-16.4572353,-12.9966993,-19.8457355,-14.9197845,-10.3827744,-11.4790602,-22.5917969,-15.1297407,-26.9868355,-10.5745096,-7.36813498,-9.07210636,12.7690229,-9.23413658,-13.6420612,-10.954814,-4.95296717,-14.1609697,-13.9812717,-18.1858368,-17.6699791
-8.75846767,-8.19955349,-8.18834305,-17.0875149,10.0742388,-3.99132442,9.93195152,8.43325329,-7.86371517,-7.0320735,-9.6136961,-8.77720356,-7.96118402,-6.47833157,-22.9441471,-13.3450308,-11.3372526,-11.1023331,-12.0922022,-9.48109245,-13.4278774,-8.63918304,-5.26224804,-13.5375423,-12.9135723,-11.4561577,-11.1726179
6.63714695,6.04839706,7.91119814,-4.88737965,-10.2281618,-19.6694183,-10.1667862,-6.28485918,-10.8901005,-16.7331085,-9.18839741,-8.05645847,-6.80494452,-5.5368042,-16.3052769,-8.71739197,-12.3807163,-14.1422739,-12.8665915,-16.9368763,-14.7410097,-10.3056078,-13.8251915,-4.50673389,-4.71739244,-10.9206095,-10.4041176
-4.90790176,-4.47480011,-5.20709229,-7.09308863,-7.5344758,-12.1856365,-7.4791255,-6.45066452,7.20489311,-9.9482069,-11.0563679,-10.0704069,-5.0078454,-4.97108364,-9.67587852,-11.2894363,-11.2286453,-10.0393906,-9.93025494,-8.87583542,-18.2040691,-8.43555737,-5.50321865,-4.67160845,-4.37901592,-8.67115688,-8.46928692
-4.19676733,-4.05657625,-3.95602393,-10.1532412,-13.6008005,-14.0932388,-13.5156879,-13.1667681,-4.569067,-10.8893309,-11.2835121,-11.0843334,7.39076281,-1.17141175,-5.70843077,-12.2060747,-15.6758232,-8.10575771,-13.0365887,-12.893651,-19.7619247,-12.7965031,-10.5991993,-9.92938232,-9.44874763,-7.50508356,-7.31535101
-6.04962873,-5.73181391,-6.76202106,-10.5523424,-8.18012142,-8.99649715,-8.34614849,-8.3962431,-0.495346874,-7.86444664,-10.8320332,-10.3525724,2.58006358,1.23538661,-3.61866808,-12.0790577,-12.6930561,-7.08232784,-9.0885191,-8.40602112,-18.0284977,-10.1816978,-8.4561491,-10.3236952,-9.84936714,-10.6184444,-10.2759657
-8.31538296,-7.88465643,-8.02540779,-13.9786968,-2.59059215,-4.97375011,-2.67750359,-4.01036406,-4.80738163,6.54871225,-6.77910042,-4.75592422,-4.89849138,-7.11758566,-20.4122906,-13.3985071,-11.8170204,-8.97709751,-11.0803022,-9.39654541,-14.7713747,-9.72803879,-6.89623594,-14.8772755,-14.4656372,-10.0193214,-10.0244884
-3.31197858,-2.77572989,-2.67490745,6.69516039,-11.8449297,-17.2152443,-11.6788549,-9.32880974,-8.95853424,-17.6623974,-10.2685871,-9.33459568,-11.4232264,-10.482645,-8.79660702,-11.1934786,-10.8272305,-12.6669836,-12.4192667,-15.1969957,-15.0385628,-9.61720753,-11.6007929,-7.67769194,-7.70457172,-8.99549389,-8.60449791
-3.9247756,-3.49413323,-4.47467613,-9.78362942,-7.99565554,-15.684021,-7.75976419,-6.01343822,-6.72280645,-14.4484911,-13.073369,-11.5418129,-13.7388811,-13.748807,-10.7180023,-11.4167261,-13.2209988,-14.6934185,-8.66871738,-10.7818651,-12.1937075,-9.42210388,-7.72080469,9.43785191,9.13316154,-4.04452658,-3.82898188
4.76481247,4.58951664,4.604321,-3.40880895,-11.3442593,-10.5030708,-11.2943707,-10.8813353,-4.60501671,-14.0836945,-10.0755777,-8.80120468,-4.12151861,-4.9788909,-10.0227585,-9.84057999,-11.3741579,-11.8716421,-8.98469925,-12.9566126,-17.8072796,-8.03410816,-9.84724712,-3.37552667,-3.41029429,-4.57022095,-4.32992554
-7.30753422,-6.78095961,-7.03422451,-9.46846485,-11.8269863,-14.0951405,-11.7694683,-11.0211067,-6.47795343,-10.1903257,-10.6695538,-11.0581722,8.49826336,-1.98786604,-6.43615484,-12.9171143,-13.5076923,-6.10370302,-10.7320662,-10.8880367,-18.5560913,-10.0034237,-8.94552612,-10.1754246,-9.94503689,-13.967061,-13.5808649
-9.30134392,-8.76657104,-8.2641468,-12.649435,-14.311902,-18.3145084,-14.1849184,-11.5525846,-8.38447189,-16.0275726,-13.5472765,-11.1937037,-19.5856857,-12.0099773,-9.3949604,-12.2986126,-13.8097019,-15.9513216,-11.0536346,-10.9400473,-12.4533625,-11.4839869,-10.9766865,10.8758392,10.4244719,-4.67939425,-4.25001526
-19.9805012,-18.655674,-16.6837711,-20.0469112,-12.0693159,-8.31162548,-12.0619755,-17.440897,-20.7300472,-10.8237162,-9.5113945,-10.5710335,-16.0486488,-9.52335358,-25.8564053,-7.97161674,-6.99810314,-7.29047346,12.5757017,-8.37370396,-13.6984529,-9.92446995,-8.64835262,-13.1755705,-13.415247,-12.0242109,-11.6473303
-9.35900688,-8.59474182,-8.63064003,-12.1068983,8.76507854,-5.5029254,8.76400185,7.49628401,-5.56231785,-6.83725357,-10.6969185,-7.95187712,-8.9998579,-9.72060966,-24.653286,-12.6188698,-10.9973803,-11.1447411,-11.8662796,-10.2188559,-14.9928207,-8.18681908,-3.51390791,-14.7629976,-14.0290241,-12.0852871,-11.8923483
6.31660748,6.02110767,5.70816994,-0.0483246371,-12.0691071,-18.4640141,-11.9367323,-9.05378532,-5.18747807,-15.6953573,-10.0771809,-8.73726654,-7.30834866,-8.97211647,-10.8257151,-10.9545212,-11.5011406,-13.5721512,-10.5179625,-17.3546124,-16.452364,-8.01835442,-8.10586452,-9.63487434,-9.5545435,-8.91145039,-8.62628174
-5.23699808,-4.7519722,-5.28766775,10.0632181,-12.1043606,-16.1910152,-12.2515574,-7.95947027,-8.66810989,-15.7412958,-9.24862671,-10.5199184,-13.6180229,-12.5781107,-3.82664609,-11.072957,-11.4801903,-12.2169971,-12.8868418,-12.4060955,-16.4078579,-11.5884418,-10.8837414,-9.31234455,-9.15322876,-12.4167948,-11.9196692
-10.7561646,-10.1912403,-8.1005497,-16.7205963,8.74262333,4.7381916,8.68463421,-0.612372935,-12.631485,-6.44733763,-8.24220467,-6.65700674,-9.19064903,-6.94850492,-22.6519451,-10.0237894,-10.7585096,-9.3239584,-10.3126183,-10.1587162,-12.2520638,-8.65215015,-7.5397315,-12.8495235,-12.4741077,-6.98194504,-6.60588741
-24.4033012,-23.7704182,-21.6240959,-16.3276558,-15.7405634,-20.7866116,-15.726181,-12.2041636,-21.0930271,-15.2414951,-12.8857832,-15.7046833,-29.6138401,-21.5405312,-21.4463291,-16.2605209,-5.27017212,-11.7893,-14.0319681,9.83103752,-15.8239975,-11.6128511,-15.6392756,-25.3027287,-24.7237225,-24.0539703,-23.2307053
-4.96914482,-4.67108917,-5.74204588,-12.6029787,-10.6144066,-16.9637337,-10.4630098,-9.12951565,-8.66292763,-13.2420845,-12.4670906,-11.1837234,-16.2814636,-13.363924,-9.79895306,-13.4196997,-14.3831444,-13.9754229,-13.0695219,-11.9008455,-8.36127853,-11.381279,-10.311964,11.6961756,11.1566877,0.0509280413,0.218756676
-18.3319244,-17.1434135,-16.3882465,-19.1475677,-14.0757885,-19.1369801,-14.0913219,-11.9420776,-19.3807945,-12.3323431,-9.89223385,-10.435277,-20.1176891,-13.7972164,-26.9144726,-10.6872158,-6.52443504,-8.6777153,10.2517204,-10.0542965,-13.4816866,-10.2238588,-11.419899,-16.0154724,-16.0673389,-19.2511463,-18.7637367
-8.4473629,-8.07456112,-9.39494514,-11.7338676,-8.41187286,-13.0116978,-8.1412735,-5.53558397,-4.00509691,-2.41865754,-5.01463938,7.33722878,-7.63642502,-3.90211272,-21.1222935,-12.3015718,-10.9143944,-8.8911438,-13.1232071,-12.982091,-14.9925594,-10.7084856,-5.20225573,-17.0423107,-16.5918179,-14.3347216,-13.6369953
-7.94365788,-7.54050684,-7.76435137,-14.5713949,-9.22398281,-14.523654,-9.2672081,-8.66377544,-12.2846041,-13.980793,-11.1795359,-11.2951155,-15.9501085,-13.7520924,-10.4152822,-11.3179121,-14.7623997,-14.2457895,-11.3010483,-11.2958164,-6.40468693,-11.649003,-11.0634861,8.9049902,8.59691811,-5.77331448,-5.43494368
-2.74385571,-2.71940827,-2.37876105,-9.34794712,-13.4558887,-15.934371,-13.488327,-12.3515444,-6.99283409,-11.5588913,-10.6741037,-12.1025524,7.93398619,-3.33299279,-8.13564301,-12.8993483,-15.1997643,-7.38781404,-11.1657667,-12.9956236,-18.8350544,-11.3291817,-10.7076778,-12.479311,-11.6073322,-12.6959591,-12.205904
-20.0973587,-19.3630085,-15.9435301,-15.660881,-10.8381643,-17.7248211,-11.1506901,-9.8488493,-19.1516533,-15.1056728,-12.6031847,-11.818716,-27.5319462,-18.7320957,-23.6594353,-7.9816947,11.2548027,-6.38620567,-10.5002193,-7.20681715,-13.5066452,-6.81600904,-13.2354183,-26.6192627,-26.2028255,-23.1712418,-22.6339283
-11.2865353,-10.664237,-11.2567511,-17.5647144,-10.8704376,-11.2676325,-11.0056162,-14.324728,-13.5203924,-14.9073124,-13.258049,-12.43083,-17.1966381,-12.8238354,-17.2679577,-12.4398289,-12.8600101,-15.2343655,-7.39956665,-9.35134125,-6.89396715,-10.4878473,-8.85901546,9.7320118,9.24156952,4.71329594,4.90141726
-10.3228912,-9.61481667,-9.12347126,-18.2480507,-9.59410667,-7.39516354,-9.63715935,-15.67272,-10.5827665,-15.7019072,-13.1602402,-14.0830011,-15.9242783,-11.5574245,-11.3194227,-9.63155937,-13.8786325,-13.192832,-7.86110163,-8.88181782,-9.34669209,-11.9814129,-7.41121244,13.0041656,12.4385557,7.13338518,7.1753974
-8.08386326,-7.45736122,-7.9502635,-15.6694088,7.4399209,-6.24800682,7.61883116,7.07360935,-6.60672569,-6.38907337,-8.79187584,-6.54005957,-4.53382969,-4.8474617,-20.7718182,-12.582387,-10.510334,-9.12715149,-10.9695902,-10.0438318,-13.3758812,-7.38206387,-3.81992817,-13.25383,-12.7466736,-12.2044621,-11.9459772
-2.92860818,-2.98774958,-2.69069147,-11.8355989,-10.3200798,-16.2745934,-10.2980108,-8.91870403,-5.9413414,-10.1843252,-11.192152,-10.1336203,6.52099705,4.95147133,-4.61308336,-12.6308699,-15.2861853,-8.83826542,-12.292964,-13.3253307,-19.6928558,-11.6226139,-11.0032101,-11.8885956,-11.424139,-13.023633,-12.7026958
-9.24977493,-8.91776848,-8.45451641,-15.7735615,-9.34845161,-13.5731039,-9.29158115,-9.33672905,-14.5635214,-14.3192444,-12.1733179,-11.2618227,-15.5127716,-11.2058001,-12.2526846,-12.7311516,-14.8322315,-13.6313009,-9.98658466,-11.2563953,-5.58688736,-13.0741806,-10.7837067,9.32714558,8.85448647,-1.97096395,-1.77558136
-15.637989,-14.9237757,-11.1255007,-13.4802876,-6.72180653,-11.3382072,-6.61066914,-7.94395447,-20.436573,-17.1431198,-12.009799,-8.95170975,-18.105648,-13.0892038,-21.3721962,9.21520519,-4.24955416,-8.88582706,-6.13741064,-10.4217443,-10.3668022,-9.8476553,-7.38789701,-14.7316275,-14.6339045,-12.442976,-11.8985643
-4.41271305,-4.19253397,-4.79313803,-12.638011,-8.40309906,-12.805994,-8.68810272,-7.6962738,-6.09585953,-8.69105053,-9.46669483,-11.4305687,8.83249187,-0.221128449,-4.27875948,-13.6640091,-13.9689264,-7.02226925,-10.2409668,-12.4280634,-17.8716507,-11.6770296,-10.6764994,-11.7605152,-10.9290171,-11.3255978,-10.9631586
-2.45201588,-2.39187622,-2.10911679,-9.68420982,-9.60674858,-13.8263769,-9.50443077,-8.5801897,-4.89865446,-12.8682852,-11.7918425,-11.3052816,4.96288157,0.830823302,-7.23334885,-10.7784061,-13.559001,-10.1500006,-10.2043266,-11.1925755,-18.502533,-10.0017853,-9.32269192,-7.0153861,-6.79666185,-10.9655743,-10.5407429
-6.54826403,-6.21717882,-5.34795856,-10.7537384,-4.94813538,-8.51681042,-4.94930363,-3.69099569,-5.64293146,-5.19927406,-5.33899069,5.69647264,-8.65292168,-5.77055216,-18.7175655,-10.6136675,-11.0874386,-8.88619328,-8.30867004,-11.8796406,-14.3414536,-8.22666168,-3.38812518,-14.0823097,-13.5264025,-13.2921724,-12.8929415
0.157076836,0.201085776,-2.3201859,-9.14148998,-9.76578712,-17.5236988,-9.67868805,-6.28710461,6.79608107,-11.9101257,-11.1138287,-10.1223068,-7.06207609,-8.53809643,-13.5779419,-12.0564032,-10.600913,-11.2177496,-10.0793066,-12.6264095,-19.034935,-7.1877594,-5.57120132,-1.62117946,-1.9626894,-6.98196268,-6.5798316
-9.67552948,-8.95953846,-10.2787132,-11.2995682,-10.5646334,-11.4754381,-10.4251013,-9.94321632,-2.44338012,-9.3775835,-10.7247095,-11.4308081,5.49543858,-1.35388947,-5.02045441,-12.3916416,-14.3306046,-6.91721678,-11.1645555,-8.56894493,-18.8589001,-11.3700199,-8.01791477,-10.3349743,-9.86717129,-11.8610764,-11.4297276
-8.67223167,-8.1471262,-9.88378525,-12.448679,-8.02326775,-14.1172934,-7.8600049,-7.47895145,-7.2931428,-15.0016918,-12.3212042,-11.6939049,-16.1229267,-13.1369305,-7.58134651,-12.3825493,-14.7904596,-13.7610168,-14.3535194,-10.6987762,-7.83950949,-13.6966372,-10.8735905,11.1075048,10.7531042,2.86354208,2.97411108
-33.4283981,-32.074585,-27.4645233,-25.1735973,-18.9982586,-14.1363115,-19.1283436,-20.4953461,-20.4014854,-11.6142015,-13.2625856,-14.0643864,-11.0733681,-6.11951113,-19.8291168,-13.1950417,-15.1926832,14.1779089,-9.23018551,-8.83735085,-22.1901054,-16.1331043,-6.75914812,-35.7369728,-34.0415192,-29.1693764,-28.0488834
-12.6529188,-11.9131622,-11.9613657,-9.51648998,-13.3206024,-15.2647953,-13.1370697,-11.447547,-7.8596158,-12.342701,-12.6863518,-12.7714748,-2.89142942,-4.12013245,6.85015631,-13.1812849,-15.8488054,-8.09980774,-12.4776878,-10.4046879,-19.7236538,-12.5176792,-11.7294064,-10.4959764,-10.1003313,-13.5011349,-13.1522655
-12.2710838,-11.0307713,-10.9342499,-18.3784237,-13.5181036,-21.3782501,-13.3774958,-9.69055843,-14.6082449,-19.0811882,-13.9134989,-13.9169979,-20.0215149,-11.7555208,-18.2718678,-13.567976,-13.626421,-15.9870663,-3.1283896,-11.0556335,-4.41302633,-9.52377701,-7.37633324,6.79541874,6.57108545,-8.02715397,-7.82217693
-6.24592876,-6.10298824,-6.67422915,-12.6907148,-9.41542149,-14.2980766,-9.4624567,-8.45752239,-8.33044434,-15.112689,-12.3096752,-11.1636372,-15.8992281,-11.3633699,-8.90624619,-11.0610418,-14.0086975,-13.9490871,-12.7885475,-10.9734364,-7.93484545,-12.1624022,-12.6706285,9.61103439,9.09976673,-0.823612094,-0.595608711
-10.3360624,-9.89052677,-8.62078762,-15.5543299,6.20065737,-1.66020012,6.28312302,4.2019496,-2.84779835,-4.84069872,-6.90929794,-6.96183014,-8.72235489,-8.98107815,-23.22435,-11.9188213,-12.1985168,-9.20341873,-11.2155523,-8.61201,-13.3080606,-10.1793861,-5.66680861,-18.8480854,-17.8321648,-12.5825834,-12.2121563
-11.8930483,-10.8217831,-11.0887585,-15.0158577,-12.8753376,-20.2901173,-12.9276543,-8.35731411,-13.4076986,-16.4306431,-12.8203011,-11.2328596,-19.838068,-13.6704283,-15.7070885,-12.5747356,-12.5687847,-15.551589,-4.85028315,-10.4447918,-6.69969749,-9.62782192,-5.54259825,8.47561073,8.02406693,-7.25664997,-6.90391684
-8.47143841,-7.98545408,-8.03502369,-17.7466507,-5.83275795,-4.97264433,-6.05186272,-13.4647455,-10.2413616,-12.577549,-12.4589596,-12.0762329,-13.955821,-10.9837294,-13.1651888,-11.9415236,-12.9350777,-13.9115601,-7.87584305,-9.85542774,-10.461668,-10.5926418,-9.2101965,11.0485497,10.4614563,7.96091366,8.02093697
-17.5039768,-16.6041355,-13.5003977,-18.326683,-9.39900684,-17.9564571,-9.33324242,-8.7993784,-30.4999676,-22.2567902,-12.9940176,-10.8308802,-24.3591213,-18.7529202,-26.5436287,-5.9940424,-9.70684814,-12.2963514,-7.20971012,-13.2194452,9.43656826,-10.0775995,-10.1727924,-15.5940475,-15.0310879,-11.9499712,-11.6543274
-6.53687525,-6.25544548,-4.99079323,-12.9903269,-13.5350475,-17.5519142,-13.3293257,-11.9642687,-10.1916609,-12.9944611,-11.4258652,-11.9788761,6.05919981,6.23828888,-4.39009476,-14.8109035,-15.5916557,-8.27727222,-11.5388746,-12.8741446,-20.3140926,-11.479804,-11.3307037,-17.1837025,-16.1744041,-15.2720566,-15.0526714
-6.80133963,-6.58209562,-5.47861958,-9.75171947,-10.1137762,-10.8775406,-10.1185703,-10.447382,5.80952644,-8.50590229,-11.649663,-10.8955126,-3.06815052,-4.66676617,-9.92945862,-11.6197481,-14.2052765,-9.67195892,-11.2064018,-7.7100172,-18.8975735,-10.3366346,-8.0771513,-6.85984993,-6.3872695,-7.03509998,-6.59403419
-8.86649227,-8.2693119,-8.95783043,-14.8060665,8.04642105,-4.96768427,7.88655329,8.07579041,-6.56848335,-6.1503849,-7.78461981,-5.7438159,-9.44333935,-8.59056568,-21.8604813,-12.8944931,-11.0076342,-11.5243635,-13.1633778,-11.474062,-13.3383226,-9.4165659,-7.22856808,-15.5847607,-14.8235283,-12.3533535,-12.1337957
-17.6254406,-16.2266026,-16.858448,-17.6748638,-14.7696867,-23.388607,-14.6992521,-9.16708374,-17.1129837,-18.2999916,-9.62212753,-8.419837,-24.0217953,-12.7604599,-29.0834904,-18.0665531,-10.1894941,-9.93016434,-12.1980972,-9.41719437,-14.3246469,-7.12675333,12.7118797,-17.7069244,-16.703371,-21.9095497,-21.4556332
-20.7296162,-19.819912,-17.0159817,-20.9430485,-16.9540997,-13.14606,-16.7227993,-17.7252083,-10.8421841,-13.3980894,-12.3015156,-15.1475296,1.52010465,3.76365829,-6.40625238,-14.8669252,-19.0318089,-3.85905671,-11.9218607,-6.71712542,-20.6753788,-14.5931854,-11.831068,-23.0806274,-21.2349129,-18.4042492,-17.8617496
-5.18867445,-4.97931337,-5.5330987,-8.20625401,-8.27635193,-11.2102709,-8.32272434,-9.14862251,-4.9346962,-9.98688889,-10.7865324,-11.0503187,6.43918371,-0.536009908,-4.84499025,-11.8881874,-13.7498579,-7.88750315,-10.0112257,-10.4039955,-17.807354,-10.9117203,-7.75393867,-11.7340136,-11.0568151,-11.6117964,-11.0637798
-15.5032492,-14.9423227,-10.7291899,-16.1359138,-5.63083982,-16.5810566,-5.64056015,-5.6460309,-26.4729614,-17.9011784,-13.0705118,-10.0570049,-20.8259487,-15.8589182,-22.5734692,8.11969948,-6.037395,-9.68068218,-9.24211216,-14.6758661,-6.842731,-9.99561024,-11.304616,-17.6437111,-17.2015285,-17.4227505,-16.6903343
-8.18261337,-7.78524685,-8.33045387,-14.317626,-9.457654,-15.7162342,-9.4691124,-8.77849197,-11.3304148,-13.8893499,-11.855587,-10.9751444,-15.8205795,-11.658164,-10.3726225,-12.1496716,-14.2716064,-14.1972523,-10.693943,-11.4035912,-6.15927315,-12.5495844,-10.5017624,10.3503227,9.92869377,-5.31072092,-5.09234142
-13.7290401,-12.634531,-13.7534742,-15.0867729,-15.2880926,-21.1671429,-14.8080902,-11.5650988,-20.2066956,-15.8629961,-8.35096359,-7.86965609,-23.682991,-15.1090832,-22.8392372,-12.2571554,-7.19129229,-10.0974855,-10.8239708,-9.84999752,-9.33647346,-7.85223484,10.0423775,-15.3973885,-15.3762522,-16.2487106,-15.3473148
3.95116138,3.71688437,5.00016022,-3.26593232,-13.3266392,-19.0037231,-13.11166,-10.8712196,-6.18814087,-16.5592785,-10.0418806,-9.15273857,-5.44928598,-5.63950729,-12.2676973,-11.225996,-12.2111826,-12.7606888,-11.9297075,-17.3086758,-17.6287079,-8.78797817,-9.78940392,-7.81197357,-7.88601589,-7.57369614,-6.98950958
-7.01901197,-6.78364944,-6.13701153,-11.2723207,8.83492088,-3.49582887,8.73156834,7.2756834,-10.0097246,-7.42121172,-9.62939262,-7.64808178,-5.29201841,-7.12517452,-20.0241451,-10.0751667,-8.85234547,-9.43848705,-7.29843521,-8.42008495,-10.871706,-6.92303228,-4.27669716,-8.64908123,-8.29857731,-11.030262,-10.4922447
6.06728315,5.73851871,8.47453308,-3.81088758,-11.3006239,-20.3548012,-11.0452137,-5.8001523,-13.9971228,-16.8458347,-9.87153244,-7.89313745,-12.1160173,-8.65662193,-15.8264484,-8.03355885,-13.9892206,-13.3513927,-13.1606541,-16.5446415,-15.6995354,-12.08986,-10.4391432,-5.00327492,-4.99234438,-12.6997108,-12.2161722
-10.7808313,-10.1809626,-10.7351847,-10.3410149,-11.8851824,-15.2875614,-12.1255398,-10.5690804,-7.78001547,-8.64678097,-11.5732946,-10.4294701,10.2521324,-2.59182405,-5.32362461,-13.443635,-17.0684643,-7.73656273,-14.4648638,-11.3391113,-19.3620892,-14.2244253,-11.8012981,-15.4156742,-15.0692053,-13.6697588,-13.4066601
-8.08902645,-7.51907539,-7.60834455,-13.0347366,7.624856,-5.54337549,7.54582548,8.50817394,-8.41718674,-8.47313309,-10.1298981,-6.79943657,-9.50501156,-8.65717888,-20.5387211,-14.0715199,-10.3846912,-10.9855995,-9.61777973,-9.81188583,-14.0087318,-5.34773827,-3.12459779,-11.9187384,-11.4438362,-13.3888502,-13.0051899
-17.2921219,-15.9734287,-13.882328,-19.6778088,-11.8444042,-14.9246178,-12.1693974,-11.6547918,-22.391573,-18.0004845,-13.3700647,-13.6468525,-22.9975052,-16.5533428,-23.5255585,-11.6170988,-10.3860397,-11.7656136,7.52440739,-5.92997265,-6.5276432,-8.69358158,1.16027045,-7.42219019,-7.37678957,-11.7206831,-11.1688404
-26.7792549,-25.5416603,-18.6767712,-14.4987383,-8.71867752,-11.5719185,-8.78673363,-11.1199465,-21.7038574,-16.5287628,-11.8463326,-10.8889732,-25.4136257,-18.8332653,-25.257719,-6.89688683,10.0298214,-5.01723051,-12.4149075,-7.59708071,-12.3800421,-9.19756508,-11.1863403,-24.7016239,-24.3855991,-18.2868443,-17.7589989
-7.21688318,-6.92155504,-7.78032732,-15.0639334,9.23953533,-3.94042516,9.04712868,7.84656382,-7.64356709,-5.87710905,-9.06602573,-6.14971447,-7.36442852,-8.75710964,-20.2214127,-12.6544895,-11.04461,-9.09315395,-12.3425903,-10.5312777,-13.3879776,-7.85295391,-8.43790627,-12.5382929,-11.9481363,-10.6899309,-10.4122276
-4.284513,-3.96738911,-4.64401817,-9.23147678,-12.5258999,-15.4663544,-12.6761999,-11.2268887,-6.76397324,-10.7845974,-11.562377,-10.2608881,9.08681107,-3.21248245,-6.87280083,-12.5321989,-15.3675203,-7.65393972,-11.6145239,-11.8864126,-19.3435097,-11.4414377,-8.45041561,-9.86149883,-9.49707603,-10.7951641,-10.5895777
-6.91376162,-6.16815186,-8.1909132,-12.840765,-8.96908951,-13.5660162,-8.54678154,-6.68154097,7.5254159,-6.80673218,-9.23213673,-9.17371273,-6.51121235,-5.84138775,-12.1372032,-12.8584166,-12.6499653,-10.6606579,-14.0983696,-11.2335396,-18.4419556,-9.74133492,-9.44989014,-3.20237899,-3.18026352,-6.44911289,-6.23819923
0.433597088,0.451606184,-0.463733405,-5.82093716,-8.37138653,-13.9385662,-8.41396809,-6.18130302,-0.43750006,-10.8434238,-11.3329668,-9.19598484,-5.06377935,-6.50202417,-9.33918285,-9.73700047,-12.8670902,-10.8720217,-9.70556736,-10.8239307,-17.3834991,-10.2538414,-7.17404795,-0.0109072477,-0.104716331,-6.88179541,-6.57652283
-8.97919178,-8.43207455,-8.26014519,-16.7604008,8.3939476,-3.38985229,8.38645649,6.61342669,-7.59328938,-6.46740484,-8.50065422,-6.66768026,-7.18194008,-6.98024082,-21.3101921,-11.8214073,-11.0947771,-10.17276,-11.0109301,-9.27130985,-13.8013887,-8.41733742,-5.89629793,-14.2065659,-13.614295,-12.2543268,-11.9228268
-14.0847578,-13.3992367,-8.55580235,-11.0295839,-8.26508427,-11.6572371,-8.13945293,-10.6242981,-21.4280872,-16.7426701,-13.4655046,-10.1750183,-23.3375473,-19.054718,-25.861887,7.1503253,-6.54429436,-7.7064147,-4.16195107,-11.2847652,-8.98123837,-7.67985153,-6.72102356,-18.2304516,-17.7927551,-12.9305525,-12.5511036
-16.1881714,-15.1348763,-10.335742,-16.4340305,-10.9657602,-13.7439547,-11.0180054,-12.3449612,-23.9787216,-15.5984392,-11.5308571,-9.60091782,-19.7602386,-7.20332241,-24.3537674,-2.35757589,-5.63374758,-10.3773899,7.38676262,-12.45819,-9.63619995,-6.59416437,-12.3274622,-15.9390974,-15.5077276,-11.6860294,-10.9118032
-21.0668354,-19.4506989,-18.850008,-21.8264236,-13.7902575,-17.7275047,-13.7023363,-13.6177492,-22.0480614,-12.4347229,-10.5411444,-12.0114002,-16.8985519,-10.0844955,-25.4981441,-9.34636879,-8.00415897,-6.2923398,12.2563734,-10.1116934,-11.8011093,-12.1671276,-8.89788723,-16.0557747,-15.8922462,-18.5629654,-17.8759537
